"","region","time_period","strategy_id","difference_variable","difference_value","variable","value","future_id"
"304","brazil",17,3023,"change_in_emissions:3025",-31.3270091216375,"cost",1676001586.56498,8
"305","brazil",17,3023,"change_in_emissions:3025",-30.9380333855303,"cost",1400561386.12857,4
"306","brazil",17,3023,"change_in_emissions:3025",-31.5445245160149,"cost",3031753408.52197,2
"307","brazil",17,3023,"change_in_emissions:3029",-1.98261341302482,"cost",2104489.93842544,8
"308","brazil",17,3023,"change_in_emissions:3029",-2.1769909264605,"cost",909835.873338813,9
"309","brazil",17,3023,"change_in_emissions:3027",-2.00643236658403,"cost",107229899.187693,1
"310","brazil",17,3023,"change_in_emissions:3025",-31.8177087819367,"cost",1516785727.18115,11
"311","brazil",17,3023,"change_in_emissions:3025",-30.8087718686287,"cost",2319707750.56872,6
"312","brazil",17,3023,"change_in_emissions:3027",-2.07545086724278,"cost",111282823.293946,11
"313","brazil",17,3023,"change_in_emissions:3027",-2.05763121449813,"cost",94296877.0924239,2
"314","brazil",17,3023,"change_in_emissions:3025",-31.1445343337962,"cost",1976688684.16683,9
"315","brazil",17,3023,"change_in_emissions:3025",-31.0317134305046,"cost",3903265954.35458,3
"316","brazil",17,3023,"change_in_emissions:3029",-1.64277469602608,"cost",962133.417359626,5
"317","brazil",17,3023,"change_in_emissions:3027",-2.073854785663,"cost",207570143.45288,10
"318","brazil",17,3023,"change_in_emissions:3027",-2.03154008467279,"cost",73798932.8911758,9
"319","brazil",17,3023,"change_in_emissions:3025",-31.377443980063,"cost",2764846675.43847,7
"320","brazil",17,3023,"change_in_emissions:3029",-1.48597051311118,"cost",675329.503328428,10
"321","brazil",17,3023,"change_in_emissions:3029",-2.53465498436357,"cost",1320775.47369963,6
"322","brazil",17,3023,"change_in_emissions:3029",-2.29717107246768,"cost",1562505.32985918,3
"323","brazil",17,3023,"change_in_emissions:3027",-2.04673264711173,"cost",135945316.617543,7
"324","brazil",17,3023,"change_in_emissions:3027",-2.00963849193727,"cost",142890050.499324,6
"325","brazil",17,3023,"change_in_emissions:3029",-1.75090961441652,"cost",807760.749163196,2
"326","brazil",17,3023,"change_in_emissions:3029",-2.39696181296436,"cost",929630.488383612,4
"327","brazil",17,3023,"change_in_emissions:3029",-2.58701262875182,"cost",1431374.84644351,1
"328","brazil",17,3023,"change_in_emissions:3025",-30.7596203495937,"cost",2018305112.03879,1
"329","brazil",17,3023,"change_in_emissions:3029",-1.9288887177548,"cost",1387850.76081408,7
"330","brazil",17,3023,"change_in_emissions:3029",-1.45990569575009,"cost",1156540.54008881,11
"331","brazil",18,3023,"change_in_emissions:3027",-2.34088468394725,"cost",94137359.5427209,3
"332","brazil",18,3023,"change_in_emissions:3029",-1.89711221807538,"cost",990056.848180346,5
"333","brazil",18,3023,"change_in_emissions:3027",-2.32041463321225,"cost",124495759.918151,1
"334","brazil",18,3023,"change_in_emissions:3025",-35.6318943192673,"cost",2341188063.22434,1
"335","brazil",18,3023,"change_in_emissions:3027",-2.33383707630389,"cost",98724368.2839676,4
"336","brazil",18,3023,"change_in_emissions:3029",-2.65296637794054,"cost",1607939.60150896,3
"337","brazil",18,3023,"change_in_emissions:3029",-2.92728999332073,"cost",1359207.332308,6
"338","brazil",18,3023,"change_in_emissions:3025",-36.0765605311161,"cost",2292836573.27265,9
"339","brazil",18,3023,"change_in_emissions:3025",-36.5386115010627,"cost",3516523054.40699,2
"340","brazil",18,3023,"change_in_emissions:3025",-36.3456113957563,"cost",3206985591.29189,7
"341","brazil",18,3023,"change_in_emissions:3025",-36.8541632602163,"cost",1759273765.12454,11
"342","brazil",18,3023,"change_in_emissions:3027",-2.40001103947925,"cost",129189289.64655,11
"343","brazil",18,3023,"change_in_emissions:3025",-36.6558699814186,"cost",2557114986.82031,5
"344","brazil",18,3023,"change_in_emissions:3029",-2.0220067867977,"cost",831211.310632094,2
"345","brazil",18,3023,"change_in_emissions:3027",-2.36689320472517,"cost",157826304.82324,7
"346","brazil",18,3023,"change_in_emissions:3025",-36.8259003431121,"cost",2197604412.1297,10
"347","brazil",18,3023,"change_in_emissions:3025",-36.287351356306,"cost",1944027042.63947,8
"348","brazil",18,3023,"change_in_emissions:3025",-35.9462289532847,"cost",4527591791.58282,3
"349","brazil",18,3023,"change_in_emissions:3029",-2.22757541469096,"cost",1428163.16517982,7
"350","brazil",18,3023,"change_in_emissions:3029",-1.71600916583594,"cost",694920.225099701,10
"351","brazil",18,3023,"change_in_emissions:3025",-35.8380070832976,"cost",1624593966.39946,4
"352","brazil",18,3023,"change_in_emissions:3027",-2.38709781567848,"cost",126077880.88099,5
"353","brazil",18,3023,"change_in_emissions:3027",-2.36309920357381,"cost",196483350.987278,8
"354","brazil",18,3023,"change_in_emissions:3029",-1.6859057154769,"cost",1190088.22274478,11
"355","brazil",18,3023,"change_in_emissions:3025",-35.6886775593828,"cost",2690796678.48406,6
"356","brazil",18,3023,"change_in_emissions:3027",-2.34937211651707,"cost",85678940.7026869,9
"357","brazil",18,3023,"change_in_emissions:3029",-2.98777106269291,"cost",1473031.26804106,1
"358","brazil",18,3023,"change_in_emissions:3029",-2.76823585557098,"cost",956669.987579503,4
"359","brazil",18,3023,"change_in_emissions:3027",-2.39817050622445,"cost",240970673.776492,10
"360","brazil",18,3023,"change_in_emissions:3027",-2.32411246246895,"cost",165897094.881541,6
"361","brazil",18,3023,"change_in_emissions:3029",-2.28962945529268,"cost",2165627.88041061,8
"362","brazil",18,3023,"change_in_emissions:3027",-2.37946172731203,"cost",109472764.754682,2
"363","brazil",18,3023,"change_in_emissions:3029",-2.5141473675393,"cost",936282.66908266,9
"364","brazil",19,3023,"change_in_emissions:3027",-2.64648367642355,"cost",144520879.476837,5
"365","brazil",19,3023,"change_in_emissions:3025",-41.444319916365,"cost",4025800918.56521,2
"366","brazil",19,3023,"change_in_emissions:3025",-41.5761014971035,"cost",2927361374.18791,5
"367","brazil",19,3023,"change_in_emissions:3025",-40.9249661238956,"cost",2625198521.8937,9
"368","brazil",19,3023,"change_in_emissions:3025",-41.7671773049855,"cost",2515689972.31471,10
"369","brazil",19,3023,"change_in_emissions:3029",-2.12813047740652,"cost",1005941.86854748,5
"370","brazil",19,3023,"change_in_emissions:3025",-40.7784493097021,"cost",5184065527.13962,3
"371","brazil",19,3023,"change_in_emissions:3029",-2.97655638859168,"cost",1634028.4800208,3
"372","brazil",19,3023,"change_in_emissions:3025",-41.2273988550887,"cost",3671612271.13539,7
"373","brazil",19,3023,"change_in_emissions:3029",-1.92489193688938,"cost",706039.865720797,10
"374","brazil",19,3023,"change_in_emissions:3025",-41.1619137905081,"cost",2225709291.23839,8
"375","brazil",19,3023,"change_in_emissions:3027",-2.66066803179878,"cost",148080084.453056,11
"376","brazil",19,3023,"change_in_emissions:3029",-2.56868287345103,"cost",2200577.36984482,8
"377","brazil",19,3023,"change_in_emissions:3027",-2.63809525640052,"cost",125490406.662315,2
"378","brazil",19,3023,"change_in_emissions:3029",-2.268300478168,"cost",844572.510164911,2
"379","brazil",19,3023,"change_in_emissions:3027",-2.59570995263975,"cost",107927184.016827,3
"380","brazil",19,3023,"change_in_emissions:3027",-2.57727808506562,"cost",190210993.221845,6
"381","brazil",19,3023,"change_in_emissions:3029",-3.28455180188881,"cost",1381349.57426754,6
"382","brazil",19,3023,"change_in_emissions:3025",-40.6567806340364,"cost",1860200768.39137,4
"383","brazil",19,3023,"change_in_emissions:3027",-2.65864640905865,"cost",276208733.770339,10
"384","brazil",19,3023,"change_in_emissions:3029",-3.1059697577829,"cost",972218.329697126,4
"385","brazil",19,3023,"change_in_emissions:3029",-2.49902942491385,"cost",1451190.08797694,7
"386","brazil",19,3023,"change_in_emissions:3029",-1.89111074087807,"cost",1209122.65259985,11
"387","brazil",19,3023,"change_in_emissions:3027",-2.57321402816719,"cost",142743902.621384,1
"388","brazil",19,3023,"change_in_emissions:3025",-41.7989368782567,"cost",2013900245.90938,11
"389","brazil",19,3023,"change_in_emissions:3027",-2.58796525911422,"cost",113189192.48061,4
"390","brazil",19,3023,"change_in_emissions:3025",-40.4250396712924,"cost",2680857268.00795,1
"391","brazil",19,3023,"change_in_emissions:3027",-2.62011898697434,"cost",225246218.064944,8
"392","brazil",19,3023,"change_in_emissions:3027",-2.60503632868565,"cost",98226518.9931015,9
"393","brazil",19,3023,"change_in_emissions:3027",-2.62428737093102,"cost",180927593.682637,7
"394","brazil",19,3023,"change_in_emissions:3025",-40.4888857639791,"cost",3081144743.2,6
"395","brazil",19,3023,"change_in_emissions:3029",-2.82071319835231,"cost",951442.849836791,9
"396","brazil",19,3023,"change_in_emissions:3029",-3.35246195147394,"cost",1497049.04492087,1
"397","brazil",2,3023,"change_in_emissions:3025",-4.16278738078708e-14,"cost",0,8
"398","brazil",2,3023,"change_in_emissions:3027",-5.44106436877566e-14,"cost",0,4
"399","brazil",2,3023,"change_in_emissions:3027",-5.92125564940892e-14,"cost",0,2
"400","brazil",2,3023,"change_in_emissions:3027",-6.00801841175654e-14,"cost",0,5
"401","brazil",2,3023,"change_in_emissions:3029",-3.75920457542384e-14,"cost",0,4
"402","brazil",2,3023,"change_in_emissions:3027",-6.13740377151756e-14,"cost",0,10
"403","brazil",2,3023,"change_in_emissions:3027",-5.34644930120096e-14,"cost",0,6
"404","brazil",2,3023,"change_in_emissions:3025",-4.19240928930217e-14,"cost",0,7
"405","brazil",2,3023,"change_in_emissions:3029",-3.24047753313741e-14,"cost",0,8
"406","brazil",2,3023,"change_in_emissions:3025",-4.44961773435023e-14,"cost",0,10
"407","brazil",2,3023,"change_in_emissions:3025",-3.99564951259412e-14,"cost",0,3
"408","brazil",2,3023,"change_in_emissions:3025",-4.35581334852349e-14,"cost",0,5
"409","brazil",2,3023,"change_in_emissions:3025",-4.4655168547375e-14,"cost",0,11
"410","brazil",2,3023,"change_in_emissions:3029",-3.63815039194137e-14,"cost",0,3
"411","brazil",2,3023,"change_in_emissions:3029",-3.98334563986723e-14,"cost",0,1
"412","brazil",2,3023,"change_in_emissions:3025",-4.05826775608941e-14,"cost",0,9
"413","brazil",2,3023,"change_in_emissions:3029",-2.78120885128181e-14,"cost",0,5
"414","brazil",2,3023,"change_in_emissions:3027",-6.15933359274138e-14,"cost",0,11
"415","brazil",2,3023,"change_in_emissions:3027",-5.51124070702637e-14,"cost",0,3
"416","brazil",2,3023,"change_in_emissions:3029",-3.16999781977394e-14,"cost",0,7
"417","brazil",2,3023,"change_in_emissions:3027",-5.59761069805436e-14,"cost",0,9
"418","brazil",2,3023,"change_in_emissions:3025",-3.85056745187165e-14,"cost",0,1
"419","brazil",2,3023,"change_in_emissions:3029",-2.52019016408297e-14,"cost",0,11
"420","brazil",2,3023,"change_in_emissions:3027",-5.78263350248575e-14,"cost",0,7
"421","brazil",2,3023,"change_in_emissions:3029",-2.55801910569406e-14,"cost",0,10
"422","brazil",2,3023,"change_in_emissions:3027",-5.74177569763736e-14,"cost",0,8
"423","brazil",2,3023,"change_in_emissions:3025",-3.8761757433707e-14,"cost",0,6
"424","brazil",2,3023,"change_in_emissions:3027",-5.31112751982297e-14,"cost",0,1
"425","brazil",2,3023,"change_in_emissions:3029",-2.93087461633147e-14,"cost",0,2
"426","brazil",2,3023,"change_in_emissions:3029",-3.48916215741808e-14,"cost",0,9
"427","brazil",2,3023,"change_in_emissions:3029",-3.92241556699019e-14,"cost",0,6
"428","brazil",2,3023,"change_in_emissions:3025",-3.94477166736235e-14,"cost",0,4
"429","brazil",2,3023,"change_in_emissions:3025",-4.29291034582146e-14,"cost",0,2
"430","brazil",20,3023,"change_in_emissions:3025",-46.4894782397828,"cost",2836534859.87135,10
"431","brazil",20,3023,"change_in_emissions:3027",-3.00287386111616,"cost",311963832.65734,10
"432","brazil",20,3023,"change_in_emissions:3027",-3.00518665601004,"cost",167250623.656083,11
"433","brazil",20,3023,"change_in_emissions:3025",-46.5252841486769,"cost",2270770343.36936,11
"434","brazil",20,3023,"change_in_emissions:3029",-2.13512064746782,"cost",1210496.87569811,11
"435","brazil",20,3023,"change_in_emissions:3025",-45.8810363984044,"cost",4139191864.65742,7
"436","brazil",20,3023,"change_in_emissions:3027",-2.90982372437672,"cost",214749096.383892,6
"437","brazil",20,3023,"change_in_emissions:3027",-2.93089537865904,"cost",121861166.727643,3
"438","brazil",20,3023,"change_in_emissions:3027",-2.95880602992019,"cost",254356781.402993,8
"439","brazil",20,3023,"change_in_emissions:3029",-3.50549854574768,"cost",972980.708326384,4
"440","brazil",20,3023,"change_in_emissions:3027",-2.94155889842388,"cost",110913101.618361,9
"441","brazil",20,3023,"change_in_emissions:3029",-2.17323935125585,"cost",706835.391718419,10
"442","brazil",20,3023,"change_in_emissions:3029",-3.78342745877801,"cost",1498115.987035,1
"443","brazil",20,3023,"change_in_emissions:3029",-2.8995504514709,"cost",2202645.8656737,8
"444","brazil",20,3023,"change_in_emissions:3025",-45.8072349707637,"cost",2509102586.12615,8
"445","brazil",20,3023,"change_in_emissions:3025",-45.5402207099322,"cost",2959241535.3065,9
"446","brazil",20,3023,"change_in_emissions:3029",-2.82098200156271,"cost",1452583.4944795,7
"447","brazil",20,3023,"change_in_emissions:3027",-2.97936531799186,"cost",141720979.030106,2
"448","brazil",20,3023,"change_in_emissions:3029",-3.18381184379866,"cost",952267.639621179,9
"449","brazil",20,3023,"change_in_emissions:3027",-2.92204104267959,"cost",127797736.966458,4
"450","brazil",20,3023,"change_in_emissions:3029",-2.5606992138738,"cost",845439.980349013,2
"451","brazil",20,3023,"change_in_emissions:3029",-2.40255798039114,"cost",1007015.98943338,5
"452","brazil",20,3023,"change_in_emissions:3027",-2.90517812481935,"cost",161155359.565398,1
"453","brazil",20,3023,"change_in_emissions:3027",-2.96357305218772,"cost",204314592.603908,7
"454","brazil",20,3023,"change_in_emissions:3027",-2.98896029895825,"cost",163219429.282466,5
"455","brazil",20,3023,"change_in_emissions:3025",-45.2380518637275,"cost",2096728447.52451,4
"456","brazil",20,3023,"change_in_emissions:3025",-44.9769858685574,"cost",3021517025.85388,1
"457","brazil",20,3023,"change_in_emissions:3025",-46.2740731728054,"cost",3300515400.53045,5
"458","brazil",20,3023,"change_in_emissions:3025",-45.3751317008712,"cost",5843447341.41357,3
"459","brazil",20,3023,"change_in_emissions:3025",-46.1255269202891,"cost",4538789882.0257,2
"460","brazil",20,3023,"change_in_emissions:3025",-45.0489074708363,"cost",3472737835.46758,6
"461","brazil",20,3023,"change_in_emissions:3029",-3.70686025694172,"cost",1382361.25462885,6
"462","brazil",20,3023,"change_in_emissions:3029",-3.35956437262459,"cost",1635371.1445766,3
"463","brazil",21,3023,"change_in_emissions:3025",-49.867745601643,"cost",3875668784.69964,6
"464","brazil",21,3023,"change_in_emissions:3029",-2.43081934174131,"cost",700957.394514098,10
"465","brazil",21,3023,"change_in_emissions:3025",-51.5169290405091,"cost",2534972952.84164,11
"466","brazil",21,3023,"change_in_emissions:3027",-3.27915917416594,"cost",136320406.501628,3
"467","brazil",21,3023,"change_in_emissions:3029",-3.15495907385836,"cost",1440332.40411949,7
"468","brazil",21,3023,"change_in_emissions:3029",-3.56050702644784,"cost",944173.248058211,9
"469","brazil",21,3023,"change_in_emissions:3027",-3.25013288486599,"cost",180262946.012966,1
"470","brazil",21,3023,"change_in_emissions:3027",-3.26916504156606,"cost",142957536.735915,4
"471","brazil",21,3023,"change_in_emissions:3027",-3.33387802909957,"cost",158559932.149376,2
"472","brazil",21,3023,"change_in_emissions:3029",-4.23060040734407,"cost",1485218.14266545,1
"473","brazil",21,3023,"change_in_emissions:3029",-2.38819940911723,"cost",1200438.8738974,11
"474","brazil",21,3023,"change_in_emissions:3029",-3.92002258028711,"cost",964653.22049902,4
"475","brazil",21,3023,"change_in_emissions:3029",-4.14504185590901,"cost",1370479.26984773,6
"476","brazil",21,3023,"change_in_emissions:3025",-50.4164602356434,"cost",3302910588.82592,9
"477","brazil",21,3023,"change_in_emissions:3027",-3.34471193434995,"cost",182618085.982586,5
"478","brazil",21,3023,"change_in_emissions:3027",-3.31604800381045,"cost",228579835.700227,7
"479","brazil",21,3023,"change_in_emissions:3025",-51.476920850146,"cost",3166541603.72303,10
"480","brazil",21,3023,"change_in_emissions:3027",-3.31066620267749,"cost",284561131.750655,8
"481","brazil",21,3023,"change_in_emissions:3027",-3.29119609388431,"cost",124077324.158557,9
"482","brazil",21,3023,"change_in_emissions:3029",-2.68720434683677,"cost",998599.614870863,5
"483","brazil",21,3023,"change_in_emissions:3025",-50.7971562783068,"cost",4620201561.81895,7
"484","brazil",21,3023,"change_in_emissions:3029",-3.75693249884733,"cost",1621417.91556255,3
"485","brazil",21,3023,"change_in_emissions:3029",-2.86399832789898,"cost",838349.64574538,2
"486","brazil",21,3023,"change_in_emissions:3025",-50.2320716829623,"cost",6521860571.53167,3
"487","brazil",21,3023,"change_in_emissions:3029",-3.24278244184904,"cost",2184037.20905948,8
"488","brazil",21,3023,"change_in_emissions:3025",-50.714714711449,"cost",2800641444.2378,8
"489","brazil",21,3023,"change_in_emissions:3027",-3.25537589842357,"cost",240214471.135074,6
"490","brazil",21,3023,"change_in_emissions:3027",-3.36042316408829,"cost",349055500.265586,10
"491","brazil",21,3023,"change_in_emissions:3025",-51.070286998977,"cost",5066478687.56226,2
"492","brazil",21,3023,"change_in_emissions:3027",-3.36303490634927,"cost",187137587.995395,11
