"","strategy_code","region","time_period","primary_id","future_id","total_entc_costs","energylost_enfu_transmission_loss_fuel_electricity_pj","entc_total_annnual_production_before_losses","entc_total_annnual_production","entc_cost_per_pj","energy_demand_enfu_subsector_total_pj_ccsq_fuel_electricity","energy_demand_enfu_subsector_total_pj_entc_fuel_electricity","energy_demand_enfu_subsector_total_pj_inen_fuel_electricity","energy_demand_enfu_subsector_total_pj_scoe_fuel_electricity","energy_demand_enfu_subsector_total_pj_trns_fuel_electricity","entc_cost_energy_demand_enfu_subsector_total_pj_ccsq_fuel_electricity","entc_cost_energy_demand_enfu_subsector_total_pj_entc_fuel_electricity","entc_cost_energy_demand_enfu_subsector_total_pj_inen_fuel_electricity","entc_cost_energy_demand_enfu_subsector_total_pj_scoe_fuel_electricity","entc_cost_energy_demand_enfu_subsector_total_pj_trns_fuel_electricity","total_gas_recovery_value","entc_cost_energy_demand_enfu_subsector_total_pj_residual_fuel_electricity","cost_to_reallocate","total_end_use_consumption","reallocated_cost_energy_demand_enfu_subsector_total_pj_ccsq_fuel_electricity_reallocated","reallocated_cost_energy_demand_enfu_subsector_total_pj_inen_fuel_electricity_reallocated","reallocated_cost_energy_demand_enfu_subsector_total_pj_scoe_fuel_electricity_reallocated","reallocated_cost_energy_demand_enfu_subsector_total_pj_trns_fuel_electricity_reallocated"
"11","PFLO:ALL_PLUR","argentina",18,125125,0,11310877906.816,284.130711501626,2267.58008574774,1983.44937424612,5702630.00088675,0,173.550346180605,342.232707602787,1279.13136885209,19.0158115415697,0,989693410.7938,1951626505.66036,7294412919.09127,108440137.388164,1097748775.39052,966704933.882374,858649569.285651,1640.37988799645,0,179140191.323311,669555635.838783,9953742.123557
"12","PFLO:ALL_PLUR","argentina",19,125125,0,7055990497.12577,276.461022028957,2271.64675415228,1995.18573212332,3536508.09722693,0,170.219892071511,351.452215531277,1286.06710760496,21.662441194178,0,601984026.619993,1242913606.01471,4548186739.62216,76609398.6889127,1313487427.17479,586296726.180001,-125206674.3748,1659.18176433042,0,-26521604.8382047,-97050358.8140738,-1634710.72252127
"13","PFLO:ALL_PLUR","argentina",2,125125,0,298921194.228748,289.365590358572,1877.60663352744,1588.24104316887,188208.959536985,0,197.172881038756,98.5745397674833,1133.48051392932,0.572202630934008,0,37109702.7892139,18552611.5664751,213331188.182084,107693.661812415,0,29819998.0291626,66929700.8183765,1232.62725632774,0,5352440.83000597,61546190.2949987,31069.693371861
"14","PFLO:ALL_PLUR","argentina",20,125125,0,11581706732.2795,268.457125208741,2273.13175285996,2004.67462765122,5777349.88637492,0,166.828551013155,360.389810753871,1291.33092919527,24.3645921270626,0,963826910.239943,2082098032.20955,7460470597.05871,140762773.556856,1546797983.47985,934548419.214397,351577345.974489,1676.0853320762,0,75595729.3798056,270870875.230953,5110741.36373036
"15","PFLO:ALL_PLUR","argentina",21,125125,0,13233022024.6103,260.180107958411,2272.32500987516,2012.14490191674,6576575.08264177,0,163.416146555696,369.084154274568,1295.04009519691,27.1212574967289,0,1074718557.53953,2427309652.40003,8516928421.09402,178364986.262899,1797514249.71927,1035700407.31384,312904715.134093,1691.24550696821,0,68285870.7845557,239601022.090068,5017822.2594692
"16","PFLO:ALL_PLUR","argentina",22,125125,0,12321236622.8661,251.630826642186,2269.01101932147,2017.38019267928,6107543.17286238,0,159.969249889569,377.475575861059,1297.05820186637,29.9244928528854,0,977019100.030953,2305448376.27251,7921838965.6141,182765132.025009,2065512772.00888,934165048.923557,-154328623.05437,1704.45827058031,0,-34178182.5139424,-117440954.566322,-2709485.97410589
"17","PFLO:ALL_PLUR","argentina",23,125125,0,-5748303259.96277,242.839881505611,2263.2225431132,2020.38266160759,-2845155.70698321,0,156.501459548595,385.548429742128,1297.3763180913,32.769557610262,0,-445271020.785887,-1096945315.19923,-3691237635.52233,-93234493.850152,2350578267.18716,-421614794.605176,-3217464082.57823,1715.69430544369,0,-723024038.054922,-2432986862.40428,-61453182.1190196
"18","PFLO:ALL_PLUR","argentina",24,125125,0,-13022785972.5261,233.834025550037,2254.95979483618,2021.12576928614,-6443332.80512558,0,153.025190436248,393.261754948959,1295.98529963004,35.6517588730596,0,-985992229.548466,-2533916366.66388,-8350464596.06674,-229716147.507212,2652450914.16004,-922696632.739752,-4561139776.44826,1724.89881345206,0,-1039899743.14131,-3426966297.23149,-94273736.0754604
"19","PFLO:ALL_PLUR","argentina",25,125125,0,73590151115.859,224.647019035869,2244.2930202483,2019.64600121243,36437153.3782067,0,149.555598532158,400.630267848994,1292.8755653649,38.56645022634,0,5449380282.28574,14597826517.5658,47108705274.1366,1405251662.15012,2970832463.30117,5028987379.72074,7507535198.70531,1732.07228344023,0,1736501337.90553,5603870523.95088,167163336.8489
"20","PFLO:ALL_PLUR","argentina",26,125125,0,27963062600.5767,218.330761758719,2262.58021223266,2044.24945047395,13678889.6257713,0,177.012032578147,407.544389638477,1287.73905562567,41.5008541803482,0,2421328056.0699,5574754723.46705,17614840408.6985,567685603.708212,3304786109.76249,1784453808.63305,900995754.94046,1736.7842994445,0,211422780.095096,668043477.22447,21529497.6208943
"21","PFLO:ALL_PLUR","argentina",27,125125,0,18422153413.2195,208.818210407192,2247.87784275771,2039.05963235052,9034632.00435362,0,174.810756432982,414.084228164091,1280.88454243591,44.4580394249154,0,1579350854.77468,3741098620.26936,11572320480.9733,401662025.839155,3654355032.98545,1127721431.36297,-947282746.8478,1739.42681002492,0,-225508105.785729,-697563025.222197,-24211615.8398745
"22","PFLO:ALL_PLUR","argentina",28,125125,0,16352187919.7808,199.205946438089,2230.87325690629,2031.6673104682,8048654.34194167,0,172.644644082706,420.234778330115,1272.3012551038,47.433573117505,0,1389557064.20925,3382324473.24157,10240313021.149,381776434.226014,4019138021.84913,958216926.954931,-1671364030.68496,1739.96960655142,0,-403665265.358222,-1222135459.13049,-45563306.1962453
"23","PFLO:ALL_PLUR","argentina",29,125125,0,15253837547.6256,189.520928111492,2211.5908236248,2022.0698955133,7543674.71741297,0,170.520288813208,425.983329728069,1261.97816792289,50.4230659639958,0,1286349591.52615,3213479674.50903,9519952799.28704,380375207.887042,4398717704.05186,853680274.416327,-2258687838.10937,1738.38456361495,0,-553481310.31106,-1639691699.70054,-65514828.0977777
"24","PFLO:ALL_PLUR","argentina",3,125125,0,-4112034771.25868,281.696791882183,1827.96947073951,1546.27267885733,-2659320.58910684,0,195.975071921593,77.8925340114054,1117.2347963114,0.442054764507184,0,-521160543.712787,-207141219.434235,-2971085496.6975,-1175565.33676673,0,-411471946.077395,-932632489.790182,1195.56938508731,0,-60761933.8845969,-871525720.515194,-344835.390390863
"25","PFLO:ALL_PLUR","argentina",30,125125,0,-18507532645.6103,179.792898579343,2190.0931107157,2010.30021213636,-9206352.63025824,0,168.479905510118,431.319658265322,1249.90374221667,53.4221716389503,0,-1551085421.23873,-3970880870.35303,-11507054604.7261,-491823350.382357,4792666295.44287,-986688398.910095,-7330440115.5917,1734.64557212094,0,-1822714090.07521,-5281969227.50653,-225756798.009964
"26","PFLO:ALL_PLUR","argentina",31,125125,0,54046068340.0532,170.881968289403,2177.03294749212,2006.15097920272,26940179.926803,0,175.432266792672,436.84783903953,1236.82700166946,56.4647185515735,0,4726176832.36149,11768759384.36,33320341963.3035,1521169677.29568,5201102881.80385,2709620482.73249,2234694433.29013,1730.13955926056,0,564244328.656171,1597518767.07272,72931337.5612447
"27","PFLO:ALL_PLUR","argentina",32,125125,0,55294992061.9098,161.90375418094,2161.81866288879,1999.91490870785,27648672.3615837,0,182.383429702392,442.155228270061,1221.93301242247,59.511120721922,0,5042659692.02337,12225005039.4002,33784825508.2718,1645403478.71107,5623277567.2639,2597098343.50334,2016480468.26281,1723.59936141445,0,517288066.883004,1429568905.76554,69623495.6142631
"28","PFLO:ALL_PLUR","argentina",33,125125,0,56697550347.5969,152.868958337296,2144.2739789965,1991.40502065921,28471129.5589827,0,189.345003250124,447.053951080709,1205.20841116823,62.5570442069582,0,5390866118.88029,12728130961.074,34313644819.9464,1781069710.44332,6058746242.47497,2483838737.25291,1815958613.65824,1714.8194064559,0,473420973.764703,1276291011.91338,66246627.9801496
"29","PFLO:ALL_PLUR","argentina",34,125125,0,58389666510.6655,143.802986675913,2124.40231800636,1980.59933133045,29480806.939101,0,196.29706013835,451.538364940572,1186.63957724693,65.5981926004702,0,5786995732.6518,13311715362.4103,34983092283.1132,1933887651.60843,6507069612.2277,2373975480.88181,1653901601.3059,1703.77613478797,0,438320510.293565,1151903150.24919,63677940.7631462
"30","PFLO:ALL_PLUR","argentina",35,125125,0,59867510761.1526,134.780609078509,2102.97807995749,1968.19747087898,30417430.9981286,0,203.693379582127,455.869864596103,1166.21226941965,68.6303067043159,0,6195829318.21496,13866390150.4782,35473181234.2431,2087557618.55893,6985094139.98528,2244552439.65742,1455287617.8871,1690.71244072007,0,392391842.241387,1003821959.68914,59073815.9565727
"31","PFLO:ALL_PLUR","argentina",4,125125,0,-18021425438.0143,272.940067771287,1771.14958460752,1498.20951683623,-12028641.6789489,0,188.418132193378,69.8415447984918,1089.29153522809,0.424993018647083,0,-2266414197.97098,-840098916.685318,-13102697561.1709,-5112088.73736063,0,-1807102673.44972,-4073516871.42069,1159.55807304523,0,-245352706.06636,-3826671168.77923,-1492996.57510761
"32","PFLO:ALL_PLUR","argentina",5,125125,0,-1721570370.87249,262.21091941713,1701.52927110136,1439.31835168423,-1196101.1744608,0,157.377547525293,18.2584849328871,1114.43346546472,0.416525546411352,0,-188239469.428763,-21838995.272101,-1332975176.90077,-498206.695255543,0,-178018522.575602,-366257992.004365,1133.10847594402,0,-5901743.89348718,-360221613.33099,-134634.779887287
"33","PFLO:ALL_PLUR","argentina",6,125125,0,152590694.442701,262.891082889077,1705.94182131534,1443.05073842627,105741.73892812,0,148.155474854533,18.6579378066778,1124.78380715447,0.422755874846206,0,15666217.5428397,1972922.78849082,118936595.686705,44702.9413483165,0,15970255.4833173,31636473.026157,1143.86450083599,0,516032.577034497,31108748.0635108,11692.3856116232
"34","PFLO:ALL_PLUR","argentina",7,125125,0,-326426318.534316,262.835443724574,1705.57948192168,1442.7440381971,-226253.798242846,0,132.553242728059,19.0549833607927,1136.77032535364,0.430832449309888,0,-29990674.6366292,-4311262.36083358,-257198603.841017,-97477.4780626306,0,-34828300.2177742,-64818974.8544034,1156.25614116374,0,-1068210.0992529,-63726612.5654201,-24152.1897303583
"35","PFLO:ALL_PLUR","argentina",8,125125,0,149686913.146899,269.287688025416,1747.44779163092,1478.16010360551,101265.69698491,0,155.541637407195,19.4493382466839,1148.77167190535,0.434982970359252,0,15751032.3222138,1969550.79344572,116331164.032016,44048.8536699963,0,15591117.1455534,31342149.4677672,1168.65599312239,0,521611.209769311,30808872.4629708,11665.7950270788
"36","PFLO:ALL_PLUR","argentina",9,125125,0,147866159.278735,272.22621491073,1766.51504844269,1494.28883353196,98954.2021332202,0,157.674299458674,19.8407249665785,1160.78779571177,0.4391138041089,0,15602534.4998475,1963323.10881244,114864830.170638,43452.1561312793,0,15392019.3433061,30994553.8431536,1181.06763448246,0,520676.716819263,30462353.538652,11523.5876823339
"37","PFLO:ALL_PLUR","bolivia",0,125125,0,-1354609789.62991,15.2550345216429,146.279948282453,131.02491376081,-10338566.5424119,0,53.7232160629161,22.5016575351858,46.5263141680174,0.212196845897508,0,-555421044.13883,-232634883.742082,-481015394.999209,-2193811.21140131,0,-83344655.5383921,-638765699.677222,69.2401685491007,0,-207585962.3185,-429222144.395283,-1957592.96343859
"38","PFLO:ALL_PLUR","bolivia",1,125125,0,811890794.333141,15.8064751111173,151.567691210515,135.761216099398,5980285.22180232,0,52.0879193325644,26.5730886104788,48.1578870984397,0.216319676966779,0,311500614.218966,158914649.11489,287997900.528024,1293653.36734948,0,52183977.1039112,363684591.322878,74.9472953858853,0,128946919.588357,233687972.303638,1049699.43088268
"39","PFLO:ALL_PLUR","bolivia",10,125125,0,-13287001759.0918,19.9122301334867,190.937620625,171.025390491513,-77690229.040881,0,56.7573274253381,34.0291550256154,68.0580869077561,0.264196419279065,0,-4409489767.42279,-2643732848.00771,-5287448359.94776,-20525480.3255712,0,-925805303.387945,-5335295070.81074,102.351438352651,0,-1773844960.01388,-3547678288.18066,-13771822.6161981
"40","PFLO:ALL_PLUR","bolivia",11,125125,0,841762666.073131,20.5367421412584,200.32892812917,179.792185987912,4681864.57296719,0,57.1860752332,37.4948750784678,71.9827596862939,0.55949703605402,0,267737459.701355,175545927.297709,337013532.43967,2619489.35178146,19259348.6282644,58846257.2826151,307324368.355706,110.037131800816,0,104720003.2524,201041737.375845,1562627.7274606
"41","PFLO:ALL_PLUR","bolivia",12,125125,0,678176403.917994,21.1143437214466,209.584865097922,188.470521376475,3598315.5294791,0,57.6196211297918,41.0381853854441,75.751113243566,0.87920467895188,0,207333577.514032,147668339.774086,272576407.159653,3163655.84986323,42886227.3832292,47434423.62036,211881773.751163,117.668503307962,0,73896100.2014256,136402518.825834,1583154.72390342
"42","PFLO:ALL_PLUR","bolivia",13,125125,0,713424616.064315,21.6447048550653,218.694828242599,197.050123387534,3620523.56933184,0,58.0752715488348,44.6479194818736,79.3500548093103,1.2222328926897,0,210262889.437903,161648844.805754,287288743.664882,4425122.9951957,70697117.8476685,49799015.1605803,189364786.750815,125.220207183874,0,67519004.653439,119997455.247508,1848326.84986824
"43","PFLO:ALL_PLUR","bolivia",14,125125,0,893408731.566942,22.1249979528827,227.621746327193,205.496748374311,4347556.53622122,0,58.5623434390725,48.2968021184304,82.7679726458798,1.58750001045036,0,254603098.994971,209973077.728565,359838440.466374,6901746.04668471,102369929.735753,62092368.3303472,214325537.589565,132.652274774761,0,78032872.7529591,133727749.95866,2564914.87794638
"44","PFLO:ALL_PLUR","bolivia",15,125125,0,311607728.553708,22.5530822424936,236.332992617862,213.779910375368,1457609.96908721,0,59.0900004808952,51.959362083829,85.9946746290884,1.97392978427926,0,86130173.774321,75736484.1608013,125346695.02777,2877219.73184362,137481227.311603,21517155.8589715,-29833897.6783105,139.927966497197,0,-11078202.0967217,-18334836.0444817,-420859.537107165
"45","PFLO:ALL_PLUR","bolivia",16,125125,0,675546218.453307,23.094357543085,246.582330957039,223.487973413954,3022740.81300129,0,59.8862052637225,55.9957673611595,89.8854765878958,2.39794324544424,0,181020476.786427,169260691.357903,271700498.578305,7248360.91526508,175635805.868306,46316190.8154074,51700861.7335284,148.2791871945,0,19524179.2241867,31340585.855973,836096.653368761
"46","PFLO:ALL_PLUR","bolivia",17,125125,0,636270086.729838,23.5784971733739,256.605052083778,233.026554910404,2730461.7148654,0,60.7375289093592,60.063583724841,93.5486094847969,2.8458260377185,0,165841497.342536,164001315.818291,255430896.677132,7770419.04315746,217089110.925842,43225957.8487217,-8021655.7345849,156.458019247356,0,-3079480.31774812,-4796268.95026567,-145906.466571104
"47","PFLO:ALL_PLUR","bolivia",18,125125,0,452386639.785928,24.0055642134925,266.388491586079,242.382927372587,1866412.97177885,0,61.6514971163398,64.1554432739648,96.9730137370364,3.31638395386683,0,115067153.947523,119740551.53675,180991690.751294,6189742.0308963,261726971.693126,30397501.5194643,-116262316.226138,164.444840964868,0,-45357825.6987659,-68559810.8298552,-2344679.69751711
"48","PFLO:ALL_PLUR","bolivia",19,125125,0,204812044.239567,24.3764550530891,275.928401881198,251.551946828108,814193.834800731,0,62.6387787554966,68.2663374689143,100.149170573992,3.80842717414203,0,51000107.4821723,55582031.0916161,81540837.241751,3100797.92547401,309453794.066263,13588270.4985536,-244865416.085537,172.223935217048,0,-97060057.9291995,-142390593.341839,-5414764.81449858
"49","PFLO:ALL_PLUR","bolivia",2,125125,0,16895177.5422403,15.9443778482065,152.890035333748,136.945657485541,123371.400396716,0,50.8647574635037,27.0765962003878,49.8071010772315,0.220120670567215,0,6275256.35911178,3340477.59121825,6144771.80959885,27156.5953841416,0,1107515.18692726,7382771.54603904,77.1038179481865,0,2592612.52310676,4769082.23754598,21076.7853863051
"50","PFLO:ALL_PLUR","bolivia",20,125125,0,978339095.528364,24.7299938986295,285.361310369682,260.631316471052,3753728.09674246,0,63.7102432886536,72.3931531681573,103.068884373607,4.32077078410934,0,239150930.282917,271744213.059092,386892567.173108,16218998.6918952,360200914.470467,64332386.3213519,-56717597.8661983,179.782808325874,0,-22838478.2054088,-32516009.6833276,-1363109.97746197
"51","PFLO:ALL_PLUR","bolivia",21,125125,0,2550305531.4452,25.2649482575087,297.567484493812,272.302536236304,9365706.12486712,0,65.9366221636623,77.1006648819287,106.762282338999,4.89122012258723,0,617543026.051261,722102169.316007,999904161.607156,45809730.2601885,414310355.783171,164946444.210588,368179114.478678,188.754167343515,0,150390610.82177,208247813.145015,9540690.51189257
"52","PFLO:ALL_PLUR","bolivia",22,125125,0,-460772504.402004,27.0483439433256,325.769768071644,298.721424128318,-1542482.28344036,0,83.3482410403276,81.8580388302586,110.147345497893,5.48557486037762,0,-128563185.160622,-126264574.652847,-169900328.998484,-8461402.0366183,471571346.960996,-27583013.5534325,-627717545.67505,197.490959188529,0,-260182680.966428,-350099172.451511,-17435692.2571117
"53","PFLO:ALL_PLUR","bolivia",23,125125,0,613816747.883055,27.4081019566597,337.299121598489,309.891019641829,1980750.3573111,0,85.6913446572337,86.6641099276285,113.215154883678,6.10249273103031,0,169733161.548284,171659966.705199,224250958.488877,12087514.6574767,532040715.619721,36085146.4832184,-326222407.588218,205.981757542337,0,-137253778.826846,-179303841.477493,-9664787.28387942
"54","PFLO:ALL_PLUR","bolivia",24,125125,0,621247135.853614,27.6556128101881,347.930210872775,320.274598062587,1939732.77809629,0,87.5754287143085,91.5038752303575,115.958313227245,6.74063326795891,0,169872929.632979,177493066.107157,224928141.059643,13075027.2949862,595806381.352531,35877971.7588481,-390055479.960704,214.202821725561,0,-166625199.816321,-211155834.255237,-12274445.8891461
"55","PFLO:ALL_PLUR","bolivia",25,125125,0,4159473682.20654,27.8898918107505,358.146370962655,330.256479151905,12594677.0003969,0,89.1639835244899,96.3747328837209,118.370846400527,7.3986574268944,0,1122991572.55966,1213808631.66999,1490842576.67823,93183700.5283222,662981833.283875,238647200.770345,698656940.046126,222.144236711142,0,303104311.73534,372283407.218883,23269221.0919029
"56","PFLO:ALL_PLUR","bolivia",26,125125,0,1929503955.577,28.1225692123747,369.824753932125,341.70218471975,5646741.64187596,0,90.994664012131,101.936209438753,121.451087946903,8.13484565634566,0,513823358.465812,575607438.652796,685802915.760916,45935371.7179208,734411517.278887,108334870.979557,-112253287.833518,231.522143042002,0,-49423672.8653218,-58885442.8948696,-3944172.0733267
"57","PFLO:ALL_PLUR","bolivia",27,125125,0,3778802489.16937,28.271252407398,380.862239011772,352.590986604374,10717240.7484409,0,92.6469837632312,107.538361461112,124.138944648233,8.8944571153966,0,992920029.607443,1152514509.4716,1330426956.05249,95324038.2323885,809793572.776425,207616955.805453,390743412.636471,240.571763224742,0,174666826.161948,201629959.487914,14446626.9866096
"58","PFLO:ALL_PLUR","bolivia",28,125125,0,2850006620.73565,28.3205539583454,391.166573118632,362.846019160286,7854589.74396704,0,94.1095193716761,113.175168687833,126.428762490517,9.67598140199743,0,739191665.666435,888944519.247193,993046061.20046,76000864.2829448,889308422.679154,152823510.338622,2706753.32590306,249.279912580347,0,1228888.68615394,1372800.03759113,105064.60215799
"59","PFLO:ALL_PLUR","bolivia",29,125125,0,5449374850.06105,29.6327057740996,405.706477035326,376.073771261227,14490175.2435052,0,95.3977013578459,118.840169831973,128.316422745883,10.4779037165321,0,1382329410.50276,1722014886.8332,1859327452.20754,151826661.037124,973137336.632097,333876439.480431,743068513.351091,257.634496294388,0,342758402.285272,370089777.804302,30220333.2615166
"60","PFLO:ALL_PLUR","bolivia",3,125125,0,-357044667.987395,16.7266137988758,160.390866239522,143.664252440646,-2485271.47095904,0,54.496638842264,28.1698342161806,51.4744107894438,0.224383737846102,0,-135438941.777837,-70009685.3191193,-127927884.619431,-557654.502216069,0,-23110501.7687925,-158549443.546629,79.8686287434705,0,-55920723.9443355,-102183289.183165,-445430.41912837
"61","PFLO:ALL_PLUR","bolivia",30,125125,0,5140246564.14878,30.3229482120212,418.264600424515,387.941652212493,13250050.7095155,0,96.4182782365075,124.526589939257,129.799045177225,11.2987043513977,0,1277547075.9579,1649983631.3782,1719843930.64493,149708405.607844,1061458249.94761,343163520.5599,559252346.570199,265.62433946788,0,262181499.532108,273282263.001024,23788584.037067
"62","PFLO:ALL_PLUR","bolivia",31,125125,0,7705812286.30428,30.4022494012952,431.231278274921,400.829028873626,19224686.1659658,0,99.9630987129185,130.943611847983,131.732561917455,12.2141096749963,0,1921759200.93331,2517349843.21551,2532517160.70172,234812425.29849,1155544298.19357,499373656.15525,1265588558.895,274.890283440434,0,602861385.062759,606493693.083859,56233480.7483786
"63","PFLO:ALL_PLUR","bolivia",32,125125,0,7410718339.01492,30.394010195199,443.576324577612,413.182314382413,17935710.4141589,0,103.47637732013,137.380008586892,133.197771713694,13.1514213054548,0,1855922338.32009,2464008050.70916,2388996661.26806,235880084.069237,1254835958.85933,465911204.648368,1066997584.10913,283.729201606041,0,516633946.866838,500906145.094533,49457492.1477624
"64","PFLO:ALL_PLUR","bolivia",33,125125,0,7835045246.67283,30.2739267080212,455.150742056298,424.876815348276,18440745.5611584,0,106.950543212294,143.827444663485,134.193488970295,14.1089317980951,0,1972247755.00559,2652285311.75091,2474627986.06532,260179221.428408,1359524971.88804,475704972.422602,1088427755.54015,292.129865431875,0,535877365.871923,499982833.977315,52567555.6909155
"65","PFLO:ALL_PLUR","bolivia",34,125125,0,8345847517.29925,29.9666739462601,465.637053306739,435.670379360479,19156334.4966213,0,110.378882177109,150.277820483037,134.719859886257,15.0849201452474,0,2114454788.34786,2878772196.59627,2580738699.3191,288971776.157181,1469796932.63828,482910056.878846,1127567912.58842,300.082600514541,0,564672686.986343,506213259.068282,56681966.5337958
"66","PFLO:ALL_PLUR","bolivia",35,125125,0,9522061212.68006,29.8797002525979,476.844156108011,446.964455855413,21303844.383904,0,113.755765130141,156.786625915664,134.778092145909,16.0776499970163,0,2423435118.10446,3340157879.98468,2871291501.43592,342515753.59531,1590938869.9558,544660959.559687,1377157207.70834,307.642368058589,0,701853367.319379,603332441.533441,71971398.8555253
"67","PFLO:ALL_PLUR","bolivia",4,125125,0,-4889299.33174288,16.9597536241393,162.626435194396,145.666681570257,-33564.9805366419,0,54.5791861009925,28.1991295113815,53.1605905512185,0.228572650654791,0,-1831949.31918557,-946503.233199765,-1784334.18716804,-7672.03657043671,0,-318840.555619069,-2150789.87480464,81.5882927132548,0,-743371.385948009,-1401392.9706562,-6025.51820042823
"68","PFLO:ALL_PLUR","bolivia",5,125125,0,272287727.522417,17.3487784471153,166.356779488589,149.008001041474,1827336.28811402,0,54.1525162782866,28.9308838565547,55.7992438974787,0.233203562151295,0,98954858.0879982,52866453.9182945,101963983.223188,426141.331636514,0,18076290.9612998,117031149.049298,84.9633313161847,0,39850303.9875441,76859623.1838195,321221.877934494
"69","PFLO:ALL_PLUR","bolivia",6,125125,0,-104785947.823898,17.8259912559292,170.932755039085,153.106763783156,-684397.90140366,0,53.7864669198156,29.9444023723355,58.7780629959909,0.240058094489595,0,-36811345.0838392,-20493886.1424132,-40227582.9630283,-164295.25608364,0,-7088838.37853336,-43900183.4623725,88.962523462816,0,-14776612.742624,-29005109.664694,-118461.055054555
"70","PFLO:ALL_PLUR","bolivia",7,125125,0,14066529.5382319,18.1259323352254,173.808878688952,155.682946353727,90353.6955568107,0,52.6373101327799,30.9562595276995,61.0968966897099,0.246203727722081,0,4755975.49466662,2797012.44894338,5520330.40296796,22245.4166595528,0,970965.774994383,5726941.269661,92.2993599451315,0,1920757.41748272,3790907.53509576,15276.3170825253
"71","PFLO:ALL_PLUR","bolivia",8,125125,0,147909406.751594,18.8857161305791,181.094416727723,162.208700597144,911846.320247253,0,55.428155765876,31.975146443271,63.4173766466923,0.252244645625582,0,50541959.8732056,29156419.6236637,57826901.5350204,230008.351915759,0,10154117.3677883,60696077.2409939,95.6447677355889,0,20291397.0545481,40244605.9779241,160074.208521713
"72","PFLO:ALL_PLUR","bolivia",9,125125,0,668231091.671685,19.3987518772324,186.013897072458,166.615145195226,4010626.3502559,0,56.0922194836601,33.0004501664099,65.7381767214925,0.258241650692102,0,224964933.505505,132352475.00771,263651263.776997,1035710.76899932,0,46226708.6124742,271191642.117979,98.9968685385945,0,90401306.6612529,180082909.268925,707426.187800535
"73","PFLO:ALL_PLUR","brazil",0,125125,0,-5038079946.7749,677.186889999008,3830.96903573519,3153.78214573619,-1597472.40423256,0,508.30040468471,300.330958332568,1998.23563065754,7.74008899636101,0,-811995869.544067,-479770418.072996,-3192126277.12967,-12364578.5779908,0,-541822803.450186,-1353818672.99425,2306.30667798647,0,-176296441.123722,-1172978743.74125,-4543488.12928007
"74","PFLO:ALL_PLUR","brazil",1,125125,0,737682378.213247,673.651107888012,3763.3107511077,3089.65964321969,238758.459959207,0,479.719859654449,295.816842290679,1989.08660429351,7.58616531982884,0,114537174.902943,70628773.6953183,474911254.366608,1811261.14875828,0,75793914.0996195,190331089.002563,2292.48961190402,0,24559824.151928,165141432.942486,629831.908148665
"75","PFLO:ALL_PLUR","brazil",10,125125,0,748991778.990959,727.943941983119,4066.59245219817,3338.64851021505,224339.81196263,0,503.755156794387,313.470425021004,2167.65219752216,7.74086929522455,0,113012337.150458,70323896.2050577,486290686.392503,1736585.16211797,-282.028985261662,77628274.0808227,190640893.260266,2488.86349183839,0,24011072.5367817,166036888.952862,592931.770622154
"76","PFLO:ALL_PLUR","brazil",11,125125,0,-507709139.546474,712.652035156816,4085.19802499586,3372.54598983905,-150541.798711158,0,491.972825986554,349.3655099468,2162.80680850296,25.6945357681497,0,-74062474.1410275,-52594112.2750323,-325592827.216775,-3868101.63158545,653548099.025347,-51591624.2820531,-779202197.448428,2537.86685421791,0,-107265821.534648,-664047373.108261,-7889002.80551928
"77","PFLO:ALL_PLUR","brazil",12,125125,0,-1869004822.82897,697.289788885456,4104.38851778101,3407.09872889556,-548561.979427824,0,481.792964892381,385.012548574363,2157.18559255886,44.3040844795355,0,-264293302.495764,-211203245.750504,-1183349998.64727,-24303536.2788315,1364877445.99558,-185854739.656598,-1815025488.14794,2586.50222561276,0,-270174748.73957,-1513761246.51595,-31089492.8924201
"78","PFLO:ALL_PLUR","brazil",13,125125,0,-1364818054.78542,681.83529700215,4124.07979202135,3442.2444950192,-396490.736425104,0,473.189783732478,420.48907628961,2150.71873397895,63.5169078332057,0,-187615365.820926,-166720023.516779,-852740054.678581,-25183865.5622332,2132831003.7173,-132558745.206905,-2453005114.74513,2634.72471810177,0,-391487523.438883,-2002381508.23951,-59136083.0667361
"79","PFLO:ALL_PLUR","brazil",14,125125,0,-383136580.02411,666.252795125468,4144.09197836454,3477.83918323907,-110165.122605605,0,466.162852098565,455.776003108377,2143.34117024651,83.2795371644729,0,-51354887.755617,-50210619.263127,-236121442.805848,-9174500.42226221,2954024120.51362,-36275129.7772555,-3041654138.04649,2682.39671051936,0,-516818768.991284,-2430402078.17115,-94433290.8840582
"80","PFLO:ALL_PLUR","brazil",15,125125,0,3927284890.2496,650.573491747337,4164.65291963582,3514.07942788848,1117585.69231015,0,460.809440486209,491.07112763951,2134.99190558827,103.537778426046,0,514994037.568832,548814066.156527,2386036406.88343,115712339.782527,3824510258.86504,361728039.858281,-2947788181.43793,2729.60081165383,0,-530324309.738199,-2305649925.03266,-111813946.667065
